uuid|origin|destination|message|Network Uuid|Sender (Account UUID)|Messagestatus Uuid|datetime|Phone UUID
8578ad86-cbc3-4f5d-9c6b-a91b92239ade|impala|254706620531|A brave but turbulent aristocracy|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-24 11:16:23|
ad0168bf-dcd1-4300-808b-ab3b0376a02b|20240|254713486726|I believe I voice the sentiment|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-24 16:06:25|
8bdff7fe-6870-4f0a-9fe5-df43135a4438|20272|254705082714|I have introduced it to suggest|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-24 18:21:02|
c329e72f-5baa-457f-9d34-f5b32be1afd2|tawi|254709219309|A painful and disconcerting deformity|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-24 19:47:42|
0a6e4a87-6f73-4517-b96b-ed40c541d70a|impala|254727671643|Wiser counsels prevailed|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-24 21:36:30|
7a55d028-39ed-46e7-82a8-688e1eabe706|20240|254725857272|This arrangement will help us over the present difficulty|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-24 23:54:06|
6e2b34ad-538c-473c-ba47-fe9cc0c516c2|20272|254704189515|A golden haze of light surrounded them|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-25 01:09:17|
d2b966d6-49ec-4d2a-a47b-50b9f4f7bbb8|tawi|254705993532|We may parenthetically note|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-25 04:13:08|
bc3ca5a2-c0cf-4e8a-9672-4f9a481d74db|impala|254717381454|His voice was like the clap of thunder|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-25 04:17:38|
c72a9a5a-9848-4443-8db7-56ead6908d09|20240|254708553511|You may rely on me absolutely|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-25 05:02:17|
0d5059b0-cc56-4760-8bae-e4c7de5da226|20272|254708385369|Finally, it is my most fervent prayer|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-25 05:39:43|
9553416b-d7fe-4ad2-993e-7074304b490b|tawi|254713816946|In a vague and fragmentary way I agree with him|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-25 06:08:11|
6f353797-50d6-491c-aaf4-8c2f9c78f290|impala|254714458236|Nor let me forget to add here|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-25 06:16:40|
887ec4e6-8f8f-4b57-aa08-83b6f1285e11|20240|254727225075|More than once have I had to express|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-25 06:17:23|
be7de55f-a5d4-4957-8588-445a8af18796|20272|254718948838|We can only bow with awe|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-25 06:59:10|
e728285a-fcef-44c2-99b3-8e3c7b149e37|tawi|254714075988|It is interesting to note|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-25 07:09:25|
497d9311-a0bc-4843-8cd7-075414b3d8c9|impala|254707114742|I shall waste no time in refuting|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-25 07:33:53|
98f4795f-7330-4514-9936-68337b26c321|20240|254714654318|As sleep falls upon the eyes of a child|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-25 07:52:55|
1c82b992-3692-4bb8-bb4d-855eb9b09c85|20272|254729890305|The question irresistibly emerged|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-25 08:46:01|
ad32ac9b-861f-4964-8742-1a60f5f72140|tawi|254716108818|It is indeed generous of you to suggest it|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-25 09:24:02|
3292093b-00e0-456a-817c-7421855b12d8|impala|254729189460|He never liked to visit the doctor|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-25 09:39:58|
b3923252-6e1e-4f37-af0c-eac84f1f89c3|20240|254715131694|Knotty and subtle disquisitions      |5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-25 09:58:15|
671a254c-b5ba-4ae4-abea-7d13b06f36c1|20272|254721356625|[disquisitions = formal discourse]|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-25 10:47:45|
ac8aeb5a-1e15-4ddf-b69b-5a382dc7f20a|tawi|254718925540|I am not so unreasonable as to tell you|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-25 12:58:47|
8b14c56c-d11e-420a-acd0-ac393de7a69f|impala|254719114318|It is fitting|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-25 14:17:01|
f38a72f3-6756-4f5b-98cd-cd96d6c49084|20240|254725358798|J|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-25 14:40:26|
320dc720-e073-4900-ac73-ea88b5d80381|20272|254714291069|Away then with the notion|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-25 15:15:38|
80360181-1be9-43a3-924e-c6089c0d8c23|tawi|254721697987|The firm body like a slope of snow|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-25 17:46:50|
f8967a65-d4fc-4307-9e26-f07ec727bca6|impala|254701694171|It is only a fancy of mine|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-25 18:58:49|
7588fc39-eb0d-4096-99dc-b3c9b72fd330|20240|254726010553|She affected disdain|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-25 19:25:13|
2ef2e877-9fed-4e78-b08c-5ba07dcb277f|20272|254700392458|Allied by taste and circumstances|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-25 20:59:37|
5bcb22ba-8842-4ba5-91f3-b10678e39579|tawi|254711912885|Falling away like a speck in space|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-25 21:16:39|
599a5bb4-2912-4151-9f7a-b8ff0f130635|impala|254718657823|The expression was keenly intellectual|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-26 00:59:26|
a2457c5f-f29c-48eb-901f-93a29393eb6a|20240|254712140429|As we shall see in a few moments|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-26 04:46:07|
a2309122-5d51-40c2-aa27-797f1a32c0ea|20272|254712621959|Snug as a bug in a rug|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-26 06:46:10|
7228e564-fbc0-4f91-a2da-0cf2385d22e4|tawi|254711010416|A puissant and brilliant family             |0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-26 08:10:04|
ce882a5c-aaf6-46a3-8a3a-b2e2dc532260|impala|254702849034||5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-26 08:13:28|
e3202538-0b9a-41dd-ab86-1d38eb865332|20240|254708415128|[puissant = powerful; mighty]|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-26 11:24:12|
ab05f427-42a5-444f-ba0a-a127a870dbc1|20272|254724936963|It is no exaggeration to say|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-26 16:21:34|
231bf135-cdc8-4b05-ba22-9d2ec2e1b6c2|tawi|254722097500|Though bright as silver the meridian beams shine|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-26 17:01:14|
9bfb8756-a5fc-40b4-859a-417c6d95f1fa|impala|254729804435|Perpetual gloom and seclusion of life|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-27 02:05:41|
615a816d-8ff2-4bff-8bc7-8e0ea7a4389a|20240|254725826864|Her smile was linked with a sigh|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-27 02:55:10|
59f3bbcf-1e75-4e8a-b664-4b9402e43462|20272|254720062540|But despite all this|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-27 03:51:19|
0bf91057-05cb-406f-9d27-e7fd52cb7cc7|tawi|254708573566|It is a fact well known|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-27 04:57:49|
3b59047f-b006-40fe-8982-dfd55c7dfead|impala|254718617347|A vast sweet silence crept through the trees|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-27 05:41:30|
4601e763-39b8-4264-8b29-2d854327353b|20240|254728932844|like a toad out of fissure in the rock|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-27 12:54:28|
e4f9681e-caf1-42b4-8bc0-4fbb2a0559c5|20272|254724636842|Gar said the pirate, and Gar again|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-27 12:55:01|
a886b8c2-3e1f-491b-aa63-5c84fca4c708|tawi|254725732017|It is notoriously easy to exaggerate|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-27 13:08:49|
473da234-f336-4708-9669-fa866fd41ab2|impala|254717281262|White as the driven snow|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-27 14:37:08|
ca55f8f3-6128-4d97-8403-352309a622c0|20240|254704071758|Will you have the kindness to explain?|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-27 16:16:47|
0083e925-a9a4-4960-aade-53d6dc3c24b8|20272|254726085973|An air of round-eyed profundity|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-27 21:03:24|
ee5694f1-d650-49da-8c60-a2b86877d893|tawi|254700936995|Ill-bred insolence was his only weapon|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-27 21:10:33|
1d2aec9b-bd6f-45e4-86b8-96a9f35758bd|impala|254704046878|Distracted by contending desires|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-27 21:16:14|
8eb3b278-379d-4c39-a0ae-4040e43e695c|20240|254709984137|A melancholy monotone beat on one's heart|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-28 00:58:15|
6a1ff08c-d96f-4e65-8160-5dbb6f6edbde|20272|254722347063|Degenerated into deadness and formality|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-28 02:01:08|
1c1e8ac1-f8a2-4fdb-98c8-56e8e0aced2f|tawi|254723734954|Roused to tumultuous activity|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-28 05:04:23|
1cd7dc2e-1579-4989-870b-b3d27a465da1|impala|254720617207|The balm of solitary musing|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-28 05:36:37|
f7aa876b-90cf-4fe0-9c26-83c55ec4a687|20240|254724300863|If I may so speak|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-28 05:38:58|
bc00ca7a-1081-46d1-9115-17af2ea52228|20272|254706774472|In solving this difficulty|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-28 09:55:32|
d7ba055f-86f3-4ccc-925e-b8e221917c93|tawi|254724623543|I wish emphatically to reaffirm|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-28 12:12:30|
ba8afde2-ad85-40d2-8013-a954ef0a5af0|impala|254721735268|This shadowy and chilling sentiment unaccountably creeps over me|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-28 17:25:52|
b7565f07-aa1c-40cb-9b4d-703fe8acc11e|20240|254722462394|If I can carry you with me|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-28 18:52:06|
26a23291-753a-4753-a8df-7da7e66ecf19|20272|254704453351|New ambitions pressed upon his fancy|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-28 18:54:01|
62f76e7e-db2f-4f7c-873c-41c7e78d46e3|tawi|254715946714|It must create astonishment|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-28 19:35:35|
99382fdd-31d4-45c8-bc39-57ebd3e4ccff|impala|254729421592|Peaches are delicious|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-28 20:17:33|
fec29491-556e-4c98-a61d-23f8aef8ed6a|20240|254722954492|murmuring its happiness in its sleep|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-01 00:51:42|
74853a40-2ce5-4eec-ac96-15a363a7a708|20272|254700586270|The show is booked out|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-01 01:49:33|
3cda076a-2e1d-423f-bed6-706ba368f0b3|tawi|254713620372|I know not in what direction to look|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-01 04:11:34|
f3d21af8-cab8-4c02-a6e7-a12d6c9ce08b|impala|254701549732|It seems to me that you have a perfect right to do so|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-01 06:33:14|
eee54fda-7d80-4916-95b0-eb81e8ec5ead|20240|254721503438|I am not undertaking to deliver|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-01 07:14:21|
7a6eefba-320f-4069-ae7d-e55844996c74|20272|254717775641|I hope I get an inverview|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-01 10:05:27|
86de15fb-0dc5-4872-857f-51c54598131a|tawi|254718100718|Fumble and stumble in helpless incapacity|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-01 14:42:43|
82899730-4371-44b6-a42b-ce70e022e83d|impala|254728753747|The whole truth, naked, cold, and fatal as a patriot's blade|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-01 18:04:58|
7345e350-4b18-4bb7-8b1f-356e3febfdfa|20240|254728379429|It is curious to observe|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-01 18:40:16|
1a99847c-56f4-4ddc-afef-e7aea93079f5|20272|254713533685|And this brings me to the last thing|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-01 18:58:05|
1c02e923-c4b4-4420-a5d8-d45d63254007|tawi|254708653405|The pernicious doctrines of skeptics|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-01 19:06:19|
3332d41f-1b97-400e-8923-032b3ddcd628|impala|254720618083|Excruciating cruelty and injustice|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-01 20:02:15|
82bd223c-2ab3-4ac2-a40c-36a05e755c07|20240|254712218136|The birds swam the flood of air like tiny ships|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-01 21:17:26|
9110476a-19f3-4ab4-8c22-717a4357b569|20272|254712257831|Advancing to dignity and honor|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-01 21:55:32|
da695e38-fb23-4706-9b7c-17697b59915d|tawi|254718021877|When a pleasant countryside tunes the spirit to a serene harmony of mood|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-01 23:34:46|
43ffbc69-38ac-4844-af8a-17e83da564d6|impala|254702127365|He sighed deeply|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-01 23:47:20|
84812f28-c446-4b32-8dd3-1bc84e09ad0d|20240|254713441854|An artful and malignant enemy|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-02 00:08:48|
325b1382-2c3c-4069-bacc-87a50063d290|20272|254701799280|I can not believe, I will not believe|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-02 03:40:54|
45c565f1-98c1-4305-a275-e37c1c7786e9|tawi|254703854682|But do not let us depend|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-02 04:25:24|
b8e42fad-a16f-4689-b4ef-a5d7e280f6a2|impala|254709435523|No argument can overwhelm a fact|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-02 06:11:50|
752e4a23-c3df-48bf-8549-967b206b2d43|20240|254708306116|or the glow of health upon the cheek|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-02 16:32:13|
f6b91d20-2e29-4844-ad3b-6f2c718c7e18|20272|254717988743|The parting crimson glory of the ripening summer sun|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-02 19:48:28|
54b2e951-02a7-491d-85ef-6da9c45e4326|tawi|254729915363|Languid streams that cross softly, slowly,|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-02 20:00:43|
2da2a645-2928-4bcc-b42b-f6132f9a0f4e|impala|254712463085|Beset with external dangers|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-03 04:22:29|
8ddab25b-5077-45a6-ae5a-f8cadd3c233d|20240|254720375942|One thing more will complete this question|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-03 06:39:08|
d1e884c2-1f53-43d6-a155-62020b164096|20272|254704112533|That is the most incredible part of it|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-03 08:14:36|
4ca7005a-fce5-45e2-9004-ee6273263bf6|tawi|254703476397|Like a soul that wavers in the Valley of the Shadow|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-03 10:06:54|
01cf1b34-f8cf-4eb0-8c7c-ac658a988160|impala|254726415953|Something essentially inexpressible|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-03 11:41:58|
e222cbbc-4ab3-4b1b-b855-052b736618ce|20240|254716273303|It is simply a coincidence|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-03 12:55:28|
