uuid|origin|destination|message|networkuuid|sender|messagestatusuuid|datetime
be7de55f-a5d4-4957-8588-445a8af18796|20272|254718948838|We can only bow with awe|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-12 10:25:44.238+03
e728285a-fcef-44c2-99b3-8e3c7b149e37|tawi|254714075988|It is interesting to note|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-12 13:00:51.369+03
497d9311-a0bc-4843-8cd7-075414b3d8c9|impala|254707114742|I shall waste no time in refuting|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-12 14:25:44.138+03
98f4795f-7330-4514-9936-68337b26c321|20240|254714654318|As sleep falls upon the eyes of a child|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-12 18:31:23.929+03
1c82b992-3692-4bb8-bb4d-855eb9b09c85|20272|254729890305|The question irresistibly emerged|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-12 18:57:09.276+03
ad32ac9b-861f-4964-8742-1a60f5f72140|tawi|254716108818|It is indeed generous of you to suggest it|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-12 21:47:33.682+03
3292093b-00e0-456a-817c-7421855b12d8|impala|254729189460|He never liked to visit the doctor|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-12 22:32:21.513+03
b3923252-6e1e-4f37-af0c-eac84f1f89c3|20240|254715131694|Knotty and subtle disquisitions      |5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-12 23:22:34.786+03
671a254c-b5ba-4ae4-abea-7d13b06f36c1|20272|254721356625|[disquisitions = formal discourse]|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-13 01:28:50.995+03
ac8aeb5a-1e15-4ddf-b69b-5a382dc7f20a|tawi|254718925540|I am not so unreasonable as to tell you|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-13 02:31:20.299+03
8b14c56c-d11e-420a-acd0-ac393de7a69f|impala|254719114318|It is fitting|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-13 04:21:46.147+03
f38a72f3-6756-4f5b-98cd-cd96d6c49084|20240|254725358798|J|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-13 05:48:49.2+03
320dc720-e073-4900-ac73-ea88b5d80381|20272|254714291069|Away then with the notion|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-13 06:56:07.226+03
80360181-1be9-43a3-924e-c6089c0d8c23|tawi|254721697987|The firm body like a slope of snow|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-13 07:30:28.193+03
f8967a65-d4fc-4307-9e26-f07ec727bca6|impala|254701694171|It is only a fancy of mine|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-13 09:58:53.132+03
7588fc39-eb0d-4096-99dc-b3c9b72fd330|20240|254726010553|She affected disdain|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-13 11:20:06.842+03
2ef2e877-9fed-4e78-b08c-5ba07dcb277f|20272|254700392458|Allied by taste and circumstances|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-13 13:20:32.183+03
5bcb22ba-8842-4ba5-91f3-b10678e39579|tawi|254711912885|Falling away like a speck in space|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-13 16:57:42.21+03
599a5bb4-2912-4151-9f7a-b8ff0f130635|impala|254718657823|The expression was keenly intellectual|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-13 17:58:27.246+03
a2457c5f-f29c-48eb-901f-93a29393eb6a|20240|254712140429|As we shall see in a few moments|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-13 19:42:19.193+03
a2309122-5d51-40c2-aa27-797f1a32c0ea|20272|254712621959|Snug as a bug in a rug|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-13 20:49:19.128+03
7228e564-fbc0-4f91-a2da-0cf2385d22e4|tawi|254711010416|A puissant and brilliant family             |0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-13 21:28:58.611+03
ce882a5c-aaf6-46a3-8a3a-b2e2dc532260|impala|254702849034||5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-13 22:20:08.817+03
e3202538-0b9a-41dd-ab86-1d38eb865332|20240|254708415128|[puissant = powerful; mighty]|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-13 23:48:45.891+03
ab05f427-42a5-444f-ba0a-a127a870dbc1|20272|254724936963|It is no exaggeration to say|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-14 02:02:58.972+03
231bf135-cdc8-4b05-ba22-9d2ec2e1b6c2|tawi|254722097500|Though bright as silver the meridian beams shine|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-14 03:35:21.886+03
9bfb8756-a5fc-40b4-859a-417c6d95f1fa|impala|254729804435|Perpetual gloom and seclusion of life|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-14 04:06:34.043+03
615a816d-8ff2-4bff-8bc7-8e0ea7a4389a|20240|254725826864|Her smile was linked with a sigh|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-14 05:18:47.546+03
59f3bbcf-1e75-4e8a-b664-4b9402e43462|20272|254720062540|But despite all this|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-14 05:50:46.899+03
0bf91057-05cb-406f-9d27-e7fd52cb7cc7|tawi|254708573566|It is a fact well known|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-14 06:05:44.109+03
3b59047f-b006-40fe-8982-dfd55c7dfead|impala|254718617347|A vast sweet silence crept through the trees|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-14 06:27:25.733+03
4601e763-39b8-4264-8b29-2d854327353b|20240|254728932844|like a toad out of fissure in the rock|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-14 08:27:08.877+03
e4f9681e-caf1-42b4-8bc0-4fbb2a0559c5|20272|254724636842|Gar said the pirate, and Gar again|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-14 08:43:00.8+03
a886b8c2-3e1f-491b-aa63-5c84fca4c708|tawi|254725732017|It is notoriously easy to exaggerate|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-14 08:58:07.132+03
473da234-f336-4708-9669-fa866fd41ab2|impala|254717281262|White as the driven snow|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-14 10:17:27.303+03
ca55f8f3-6128-4d97-8403-352309a622c0|20240|254704071758|Will you have the kindness to explain?|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-14 11:24:13.923+03
0083e925-a9a4-4960-aade-53d6dc3c24b8|20272|254726085973|An air of round-eyed profundity|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-14 15:22:48.197+03
ee5694f1-d650-49da-8c60-a2b86877d893|tawi|254700936995|Ill-bred insolence was his only weapon|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-14 17:18:34.296+03
1d2aec9b-bd6f-45e4-86b8-96a9f35758bd|impala|254704046878|Distracted by contending desires|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-14 17:52:55.485+03
8eb3b278-379d-4c39-a0ae-4040e43e695c|20240|254709984137|A melancholy monotone beat on one's heart|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-14 18:54:43.028+03
6a1ff08c-d96f-4e65-8160-5dbb6f6edbde|20272|254722347063|Degenerated into deadness and formality|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-14 18:59:24.62+03
1c1e8ac1-f8a2-4fdb-98c8-56e8e0aced2f|tawi|254723734954|Roused to tumultuous activity|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-14 19:36:18.044+03
1cd7dc2e-1579-4989-870b-b3d27a465da1|impala|254720617207|The balm of solitary musing|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-14 20:04:17.52+03
f7aa876b-90cf-4fe0-9c26-83c55ec4a687|20240|254724300863|If I may so speak|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-14 20:43:23.761+03
bc00ca7a-1081-46d1-9115-17af2ea52228|20272|254706774472|In solving this difficulty|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-14 20:58:22.986+03
d7ba055f-86f3-4ccc-925e-b8e221917c93|tawi|254724623543|I wish emphatically to reaffirm|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-14 21:15:00.549+03
ba8afde2-ad85-40d2-8013-a954ef0a5af0|impala|254721735268|This shadowy and chilling sentiment unaccountably creeps over me|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-15 02:40:44.898+03
b7565f07-aa1c-40cb-9b4d-703fe8acc11e|20240|254722462394|If I can carry you with me|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-15 03:10:51.467+03
26a23291-753a-4753-a8df-7da7e66ecf19|20272|254704453351|New ambitions pressed upon his fancy|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-15 03:39:52.404+03
62f76e7e-db2f-4f7c-873c-41c7e78d46e3|tawi|254715946714|It must create astonishment|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-15 03:40:52.371+03
99382fdd-31d4-45c8-bc39-57ebd3e4ccff|impala|254729421592|Peaches are delicious|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-15 04:10:20.884+03
fec29491-556e-4c98-a61d-23f8aef8ed6a|20240|254722954492|murmuring its happiness in its sleep|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-15 04:34:58.34+03
74853a40-2ce5-4eec-ac96-15a363a7a708|20272|254700586270|The show is booked out|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-15 06:53:10.328+03
3cda076a-2e1d-423f-bed6-706ba368f0b3|tawi|254713620372|I know not in what direction to look|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-15 07:58:16.009+03
f3d21af8-cab8-4c02-a6e7-a12d6c9ce08b|impala|254701549732|It seems to me that you have a perfect right to do so|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-15 08:28:10.589+03
eee54fda-7d80-4916-95b0-eb81e8ec5ead|20240|254721503438|I am not undertaking to deliver|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-15 11:24:56.551+03
7a6eefba-320f-4069-ae7d-e55844996c74|20272|254717775641|I hope I get an inverview|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-15 11:52:10.012+03
86de15fb-0dc5-4872-857f-51c54598131a|tawi|254718100718|Fumble and stumble in helpless incapacity|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-15 12:13:11.125+03
82899730-4371-44b6-a42b-ce70e022e83d|impala|254728753747|The whole truth, naked, cold, and fatal as a patriot's blade|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-15 12:18:48.674+03
7345e350-4b18-4bb7-8b1f-356e3febfdfa|20240|254728379429|It is curious to observe|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-15 12:26:40.465+03
1a99847c-56f4-4ddc-afef-e7aea93079f5|20272|254713533685|And this brings me to the last thing|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-15 12:27:31.396+03
1c02e923-c4b4-4420-a5d8-d45d63254007|tawi|254708653405|The pernicious doctrines of skeptics|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-15 17:15:46.103+03
3332d41f-1b97-400e-8923-032b3ddcd628|impala|254720618083|Excruciating cruelty and injustice|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-15 17:21:57.853+03
82bd223c-2ab3-4ac2-a40c-36a05e755c07|20240|254712218136|The birds swam the flood of air like tiny ships|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-15 17:31:11.498+03
9110476a-19f3-4ab4-8c22-717a4357b569|20272|254712257831|Advancing to dignity and honor|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-15 17:57:32.901+03
da695e38-fb23-4706-9b7c-17697b59915d|tawi|254718021877|When a pleasant countryside tunes the spirit to a serene harmony of mood|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-16 00:12:17.765+03
43ffbc69-38ac-4844-af8a-17e83da564d6|impala|254702127365|He sighed deeply|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-16 00:50:05.697+03
84812f28-c446-4b32-8dd3-1bc84e09ad0d|20240|254713441854|An artful and malignant enemy|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-16 00:51:53.018+03
325b1382-2c3c-4069-bacc-87a50063d290|20272|254701799280|I can not believe, I will not believe|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-16 03:55:03.696+03
45c565f1-98c1-4305-a275-e37c1c7786e9|tawi|254703854682|But do not let us depend|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-16 04:08:18.878+03
b8e42fad-a16f-4689-b4ef-a5d7e280f6a2|impala|254709435523|No argument can overwhelm a fact|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-16 09:15:54.526+03
752e4a23-c3df-48bf-8549-967b206b2d43|20240|254708306116|or the glow of health upon the cheek|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-16 12:16:17.041+03
f6b91d20-2e29-4844-ad3b-6f2c718c7e18|20272|254717988743|The parting crimson glory of the ripening summer sun|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-16 12:38:44.124+03
54b2e951-02a7-491d-85ef-6da9c45e4326|tawi|254729915363|Languid streams that cross softly, slowly,|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-16 13:47:34.255+03
2da2a645-2928-4bcc-b42b-f6132f9a0f4e|impala|254712463085|Beset with external dangers|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-16 14:02:26.306+03
8ddab25b-5077-45a6-ae5a-f8cadd3c233d|20240|254720375942|One thing more will complete this question|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-16 15:00:42.443+03
d1e884c2-1f53-43d6-a155-62020b164096|20272|254704112533|That is the most incredible part of it|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-16 16:03:58.561+03
4ca7005a-fce5-45e2-9004-ee6273263bf6|tawi|254703476397|Like a soul that wavers in the Valley of the Shadow|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-16 16:30:35.605+03
01cf1b34-f8cf-4eb0-8c7c-ac658a988160|impala|254726415953|Something essentially inexpressible|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-16 21:48:36.094+03
e222cbbc-4ab3-4b1b-b855-052b736618ce|20240|254716273303|It is simply a coincidence|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-16 23:22:42.932+03
96cdfbec-db2b-4e9e-a9e7-1b3171bb47a0|20272|254723698721|Unfortunately we are compelled at certain times|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-17 02:46:25.61+03
77d6b223-95b1-4672-a419-4a7e430bf964|tawi|254716247412|Gratifying, I am sure|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-17 02:50:28.059+03
1ea9549e-28d4-4046-beb5-aa22921adefd|impala|254723199469|We shall do everything in our power|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-17 04:25:43.116+03
f94a328f-d776-403d-828e-4ad884050300|20240|254708871636|Mumble only jargon of dotage|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-17 04:47:00.476+03
cf2ff7bc-3762-4cd5-a2ff-e896189a488e|20272|254727652610|The dawn is singing at the door|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-17 06:22:36.275+03
ea23432c-0eeb-4333-81c3-e1457b81f183|tawi|254716947184|Our thoughts wander back|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-17 07:13:27.097+03
6f7cccd5-6335-4bbf-95b7-901dd02286de|impala|254725257263|But recollect, I pray you, how|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-17 11:15:36.203+03
e32d7baa-4d3b-4550-bc08-8f7a00b041ae|20240|254725057044|Cruel and baseless calumnies|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-17 11:55:32.289+03
5569e00b-198b-4b2b-bbc1-6d41ddec5e5a|20272|254707583881|Eminently proper, I think|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-17 13:05:04.549+03
a0bc395f-cb94-44d2-8d66-33c09229e457|tawi|254702366218|Against a sky as clear as sapphire|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-17 15:05:33.807+03
8e7ad72a-603b-4a16-b34c-a7a5468fbee7|impala|254714713221|There is nothing overstated in this description|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-17 16:11:13.341+03
3ea23e17-ba30-4d15-bcc6-78f2528d6e75|20240|254722212996|But I leave this train of thought|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-18 00:29:24.292+03
